ZBS	Region	COVID19	Diabeticos	Pob	Pob14	Pob90	Extranjeros	Sexo	Natalidad	Tasa_paro	Esperanza	Pobreza	Indice
1	Norte	1193	616	9208	7944	114	967	Hombres	8,2	14,49	82,2	Baja	30,8
2	Norte	1234	297	6531	5491	91	417	Hombres	9,6	7,22	82,9	Baja	36
3	Norte	1059	454	8102	6765	112	747	Hombres	10,4	7,43	83,1	Baja	33,1
4	Norte	587	213	3948	3315	24	179	Hombres	11,8	6,9	81,9	Baja	38,1
5	Norte	1260	412	8360	7067	89	653	Hombres	8	5,89	82	Baja	34,6
6	Norte	1000	404	8289	7071	131	711	Hombres	8,7	5,15	81,2	Baja	37,1
7	Norte	740	329	5461	4540	53	446	Hombres	8,3	7,2	81,6	Baja	32
8	Centro	327	121	2997	2593	49	122	Hombres	6,4	4,96	82,4	Baja	35,6
9	Norte	216	88	1923	1716	56	125	Hombres	3,9	6,4	82	Baja	51
10	Norte	386	269	4073	3427	73	389	Hombres	9,9	13,22	82	Alta	30,7
11	Centro	1913	760	14926	12060	91	1276	Hombres	8,4	7,19	83,1	Baja	18,3
12	Centro	1459	826	12814	11139	114	1354	Mujeres	6,7	8,85	83,4	Baja	24,6
13	Centro	2347	1210	18030	15886	125	2910	Mujeres	9,9	11,05	82,4	Alta	27,1
14	Centro	1774	1062	14380	11814	64	2139	Hombres	9,6	11,11	81,7	Alta	18,1
15	Centro	900	404	7675	6225	60	706	Hombres	10,5	8,56	83,1	Baja	18,9
16	Centro	1838	863	12515	10724	51	3041	Mujeres	8,9	15,44	81,6	Alta	32,7
17	Centro	3319	1698	25745	21948	202	4607	Mujeres	7,8	14,24	82,3	Alta	25,5
18	Centro	2569	1430	20379	17779	328	2776	Mujeres	8	12,71	82,4	Alta	40,1
19	Centro	1371	628	12541	11182	283	1699	Mujeres	5,4	10,49	81,8	Alta	31,4
20	Centro	2649	973	22261	18675	431	3039	Mujeres	9,7	8,61	84,2	Baja	33,6
21	Centro	1898	769	13872	12013	239	3833	Mujeres	8,6	12,58	82,7	Alta	31,1
22	Centro	1813	742	16777	15121	205	1903	Mujeres	7,1	6,22	84,7	Baja	55,5
23	Centro	2899	1122	22938	20271	377	3345	Mujeres	7,1	8,52	83,9	Baja	57,8
24	Centro	1752	801	16020	14217	134	1752	Mujeres	8,8	8,3	83,3	Baja	35,9
25	Centro	2758	1334	22508	18955	123	2212	Mujeres	9,8	10,68	82,8	Baja	14,4
26	Centro	2705	1320	21538	19273	138	3314	Mujeres	5,9	9,53	82,9	Baja	27,1
27	Centro	735	447	7375	6289	116	692	Hombres	11,3	8,09	83,1	Baja	30,8
28	Centro	1770	929	15322	12397	99	1588	Hombres	11,2	9,08	82	Baja	18,7
29	Sur	1011	521	9228	8191	244	756	Hombres	5,3	7,84	83,3	Baja	43,1
30	Norte	108	78	1093	1009	40	36	Hombres	5,2	7,72	83,5	Baja	57,8
31	Norte	119	41	894	805	36	31	Hombres	7,5	5,58	83,7	Baja	59,1
32	Sur	1815	979	18122	15611	227	2461	Mujeres	8,3	10,79	83,1	Baja	33,6
33	Sur	443	195	4448	3876	87	266	Hombres	8,2	8,13	83,7	Baja	39,7
34	Sur	357	244	4276	3737	135	411	Hombres	5,3	10,8	83,6	Alta	49,4
35	Sur	273	150	3541	3141	100	256	Hombres	4,1	8,56	83,7	Baja	47,6
36	Sur	139	106	1868	1675	80	142	Hombres	4,1	8,85	83,1	Alta	64,6
37	Sur	560	209	4570	3849	79	425	Hombres	7,6	11,5	83,3	Alta	37,2
38	Sur	1228	780	10907	9378	167	1324	Hombres	8,1	15,05	82,7	Alta	38
39	Sur	1921	922	13987	11866	173	2004	Hombres	9,6	11,58	82,3	Alta	28,7
40	Sur	1325	716	12832	11223	200	1426	Mujeres	7,8	7,26	82,9	Baja	34,5
41	Sur	658	247	5096	4328	98	645	Hombres	8,7	8,2	82	Alta	38,5
42	Sur	531	342	4482	3920	87	443	Hombres	7,7	13,49	81,5	Alta	39,6
43	Sur	856	489	8315	7137	469	1136	Hombres	8,2	9,85	82,3	Alta	35,1
44	Sur	1947	911	13517	11463	184	2304	Hombres	10,3	10,75	83,2	Alta	31,3
45	Sur	1884	860	13881	11642	170	2183	Mujeres	11,3	12,99	82,2	Alta	22,5
46	Sur	3095	1533	23197	19583	248	4233	Mujeres	9,2	11,22	83	Alta	30,4
47	Sur	2149	806	12853	10777	199	2584	Hombres	10,4	10,18	82,6	Alta	33,4
48	Sur	1529	788	12353	10178	156	2407	Hombres	11,2	14,14	82,1	Alta	28,6
49	Sur	1573	587	10055	8276	135	1971	Hombres	9,8	12,74	83,1	Alta	30,7
50	Sur	1606	694	11791	9956	209	1433	Mujeres	8,8	12,42	83,3	Alta	34,5
51	Sur	1630	847	12613	10899	169	1593	Hombres	8,7	9,63	81,1	Alta	33,6
61	Centro	1926	655	13644	12336	371	2170	Mujeres	2,5	9,1	84,6	Baja	46,7
63	Centro	1745	718	12478	11109	59	1148	Mujeres	9,9	7,25	82,5	Baja	10,5
64	Centro	1476	781	10763	9164	35	1174	Mujeres	6,8	9,33	80,8	Baja	22,9
66	Centro	1675	801	13985	10515	35	3409	Mujeres	17,6	11,53	81,9	Alta	9,1
101	Norte	1285	695	9318	8039	116	984	Hombres	8,3	14,65	83,3	Baja	31,2
102	Norte	1299	352	6609	5557	93	425	Hombres	9,7	7,3	84	Baja	36,5
103	Norte	1140	522	8199	6846	114	760	Hombres	10,5	7,51	84,2	Baja	33,5
104	Norte	626	246	3995	3355	24	182	Hombres	11,9	6,98	83	Baja	38,6
105	Norte	1344	483	8460	7152	91	665	Hombres	8,1	5,95	83,1	Baja	35
106	Norte	1083	475	8388	7156	133	724	Hombres	8,8	5,21	82,3	Baja	37,6
107	Norte	795	374	5527	4594	54	454	Hombres	8,4	7,28	82,7	Baja	32,4
108	Centro	357	147	3033	2624	50	124	Hombres	6,5	5,01	83,5	Baja	36,1
109	Norte	235	105	1946	1737	57	127	Hombres	3,9	6,47	83,1	Alta	51,7
110	Norte	427	303	4122	3468	74	396	Hombres	10	13,37	83,1	Alta	31,1
111	Centro	2062	881	15105	12205	93	1299	Hombres	8,5	7,27	84,2	Baja	18,5
112	Centro	1587	937	12968	11273	116	1378	Mujeres	6,8	8,95	84,5	Baja	24,9
113	Centro	2527	1369	18246	16077	127	2962	Mujeres	10	11,17	83,5	Alta	27,5
114	Centro	1918	1180	14553	11956	65	2178	Hombres	9,7	11,23	82,8	Alta	18,3
115	Centro	977	466	7767	6300	61	719	Hombres	10,6	8,65	84,2	Baja	19,1
116	Centro	1963	970	12665	10853	52	3096	Mujeres	9	15,61	82,7	Alta	33,1
117	Centro	3576	1917	26054	22211	206	4690	Mujeres	7,9	14,4	83,4	Alta	25,8
118	Centro	2773	1608	20624	17992	334	2826	Mujeres	8,1	12,85	83,5	Alta	40,6
119	Centro	1496	740	12691	11316	288	1730	Mujeres	5,5	10,61	82,9	Alta	31,8
120	Centro	2872	1160	22528	18899	439	3094	Mujeres	9,8	8,7	85,3	Baja	34
121	Centro	2037	889	14038	12157	243	3902	Mujeres	8,7	12,72	83,8	Alta	31,5
122	Centro	1981	893	16978	15302	209	1937	Mujeres	7,2	6,29	85,8	Baja	56,2
123	Centro	3128	1325	23213	20514	384	3405	Mujeres	7,2	8,61	85	Baja	58,6
124	Centro	1912	943	16212	14388	136	1784	Mujeres	8,9	8,39	84,4	Baja	36,4
125	Centro	2983	1524	22778	19182	125	2252	Mujeres	9,9	10,8	83,9	Baja	14,6
126	Centro	2920	1513	21796	19504	140	3374	Mujeres	6	9,63	84	Baja	27,5
127	Centro	809	510	7464	6364	118	704	Hombres	11,4	8,18	84,2	Baja	31,2
128	Centro	1923	1053	15506	12546	101	1617	Hombres	11,3	9,18	83,1	Baja	18,9
129	Sur	1103	603	9339	8289	248	770	Hombres	5,4	7,93	84,4	Baja	43,7
130	Norte	119	88	1106	1021	41	37	Hombres	5,3	7,8	84,6	Baja	58,6
131	Norte	128	49	905	815	37	32	Hombres	7,6	5,64	84,8	Baja	59,9
132	Centro	1996	1135	18339	15798	231	2505	Mujeres	8,4	10,91	84,2	Baja	34
133	Sur	487	234	4501	3923	89	271	Hombres	8,3	8,22	84,8	Baja	40,2
134	Sur	400	281	4327	3782	137	418	Hombres	5,4	10,92	84,7	Alta	50
135	Sur	308	181	3583	3179	102	261	Hombres	4,1	8,65	84,8	Baja	48,2
136	Sur	158	123	1890	1695	81	145	Hombres	4,1	8,95	84,2	Baja	65,4
137	Sur	606	247	4625	3895	80	433	Hombres	7,7	11,63	84,4	Baja	37,7
138	Sur	1337	874	11038	9491	170	1348	Hombres	8,2	15,22	83,8	Baja	38,5
139	Sur	2061	1041	14155	12008	176	2040	Hombres	9,7	11,71	83,4	Baja	29,1
140	Centro	1453	828	12986	11358	204	1452	Mujeres	7,9	7,34	84	Baja	34,9
141	Sur	709	290	5157	4380	100	657	Hombres	8,8	8,29	83,1	Alta	39
142	Sur	576	381	4536	3967	89	451	Hombres	7,8	13,64	82,6	Alta	40,1
143	Sur	939	560	8415	7223	477	1156	Hombres	8,3	9,96	83,4	Alta	35,6
144	Sur	2082	1026	13679	11601	187	2345	Hombres	10,4	10,87	84,3	Alta	31,7
145	Sur	2023	976	14048	11782	173	2222	Mujeres	11,4	13,13	83,3	Baja	22,8
146	Sur	3327	1729	23475	19818	252	4309	Mujeres	9,3	11,34	84,1	Baja	30,8
147	Sur	2278	914	13007	10906	203	2631	Hombres	10,5	10,29	83,7	Baja	33,8
148	Sur	1653	890	12501	10300	159	2450	Hombres	11,3	14,3	83,2	Alta	29
149	Sur	1674	670	10176	8375	137	2006	Hombres	9,9	12,88	84,2	Alta	31,1
150	Sur	1724	794	11932	10075	213	1459	Mujeres	8,9	12,56	84,4	Alta	34,9
151	Sur	1756	956	12764	11030	172	1622	Hombres	8,8	9,74	82,2	Alta	34
161	Centro	2062	778	13808	12484	378	2209	Mujeres	2,5	9,2	85,7	Baja	47,3
163	Centro	1870	829	12628	11242	60	1169	Mujeres	10	7,33	83,6	Baja	10,6
164	Centro	1584	873	10892	9274	36	1195	Mujeres	6,9	9,43	81,9	Baja	23,2
166	Centro	1815	906	14153	10641	36	3470	Mujeres	17,8	11,66	83	Alta	9,2
201	Norte	1285	537	9107	7857	107	905	Hombres	8,1	14,47	82,6	Baja	30,9
202	Norte	1299	242	6459	5431	86	391	Hombres	9,5	7,21	83,2	Baja	36,2
203	Norte	1140	386	8013	6691	105	699	Hombres	10,3	7,42	83,4	Baja	33,2
204	Norte	626	180	3905	3279	22	167	Hombres	11,7	6,9	82,3	Baja	38,3
205	Norte	1344	341	8268	6989	84	612	Hombres	7,9	5,88	82,4	Baja	34,7
206	Norte	1083	333	8198	6993	122	666	Hombres	8,6	5,15	81,6	Baja	37,3
207	Norte	795	284	5401	4490	50	418	Hombres	8,2	7,19	82	Baja	32,1
208	Centro	357	95	2964	2564	46	114	Hombres	6,3	4,95	82,7	Baja	35,8
209	Norte	235	71	1902	1697	52	117	Hombres	3,9	6,39	82,4	Baja	51,2
210	Norte	427	235	4028	3389	68	364	Hombres	9,8	13,21	82,4	Alta	30,8
211	Centro	2062	639	14762	11927	86	1195	Hombres	8,3	7,18	83,4	Baja	18,3
212	Centro	1587	715	12673	11016	107	1268	Mujeres	6,6	8,84	83,7	Baja	24,7
213	Centro	2527	1051	17832	15711	117	2725	Mujeres	9,8	11,04	82,7	Alta	27,3
214	Centro	1918	944	14222	11684	60	2004	Hombres	9,5	11,1	82,1	Alta	18,1
215	Centro	977	342	7591	6157	56	661	Hombres	10,4	8,55	83,4	Baja	18,9
216	Centro	1963	756	12377	10606	48	2848	Mujeres	8,8	15,42	82	Alta	32,8
217	Centro	3576	1479	25462	21707	190	4315	Mujeres	7,7	14,23	82,6	Alta	25,6
218	Centro	2773	1252	20155	17583	307	2600	Mujeres	7,9	12,7	82,7	Alta	40,2
219	Centro	1496	516	12403	11059	265	1592	Mujeres	5,3	10,48	82,2	Alta	31,5
220	Centro	2872	786	22016	18470	404	2846	Mujeres	9,6	8,6	84,5	Baja	33,7
221	Centro	2037	649	13719	11881	224	3590	Mujeres	8,5	12,57	83	Alta	31,2
222	Centro	1981	591	16592	14955	192	1782	Mujeres	7	6,21	85	Baja	55,7
223	Centro	3128	919	22686	20048	353	3133	Mujeres	7	8,51	84,2	Baja	58,1
224	Centro	1912	659	15844	14061	125	1641	Mujeres	8,7	8,29	83,6	Baja	36,1
225	Centro	2983	1144	22260	18746	115	2072	Mujeres	9,7	10,67	83,1	Baja	14,5
226	Centro	2920	1127	21301	19061	129	3104	Mujeres	5,8	9,51	83,2	Alta	27,3
227	Centro	809	384	7294	6220	109	648	Hombres	11,2	8,08	83,4	Baja	30,9
228	Centro	1923	805	15153	12261	93	1488	Hombres	11,1	9,07	82,4	Baja	18,7
229	Sur	1103	439	9126	8101	228	708	Mujeres	5,2	7,83	83,6	Alta	43,3
230	Norte	119	68	1081	998	38	34	Hombres	5,1	7,71	83,8	Baja	58,1
231	Norte	128	33	884	796	34	29	Hombres	7,4	5,57	84	Baja	59,4
232	Sur	1996	823	17923	15439	213	2305	Mujeres	8,2	10,78	83,4	Baja	33,7
233	Sur	487	156	4399	3833	82	249	Hombres	8,1	8,12	84	Baja	39,8
234	Sur	400	207	4229	3696	126	385	Hombres	5,2	10,79	83,9	Alta	49,6
235	Sur	308	119	3502	3106	94	240	Hombres	4,1	8,55	84	Baja	47,8
236	Sur	158	89	1847	1657	75	133	Hombres	4,1	8,84	83,4	Baja	64,8
237	Sur	606	171	4520	3807	74	398	Hombres	7,5	11,49	83,6	Baja	37,4
238	Sur	1337	686	10787	9275	156	1240	Hombres	8	15,04	83	Baja	38,2
239	Sur	2061	803	13833	11735	162	1877	Hombres	9,5	11,57	82,6	Alta	28,8
240	Sur	1453	604	12691	11100	188	1336	Mujeres	7,7	7,25	83,2	Baja	34,6
241	Sur	709	204	5040	4280	92	604	Hombres	8,6	8,19	82,4	Alta	38,6
242	Sur	576	303	4433	3877	82	415	Hombres	7,6	13,48	81,9	Alta	39,7
243	Sur	939	418	8224	7058	439	1064	Hombres	8,1	9,84	82,6	Alta	35,3
244	Sur	2082	796	13368	11337	172	2157	Hombres	10,2	10,74	83,5	Alta	31,4
245	Sur	2023	744	13728	11514	159	2044	Mujeres	11,2	12,97	82,6	Baja	22,6
246	Sur	3327	1337	22942	19368	232	3964	Mujeres	9,1	11,2	83,3	Baja	30,5
247	Sur	2278	698	12712	10658	187	2421	Hombres	10,3	10,17	82,9	Alta	33,5
248	Sur	1653	686	12217	10066	146	2254	Hombres	11,1	14,13	82,5	Alta	28,7
249	Sur	1674	504	9944	8185	126	1846	Hombres	9,7	12,73	83,4	Alta	30,8
250	Sur	1724	594	11661	9846	196	1342	Mujeres	8,7	12,41	83,6	Alta	34,6
251	Sur	1756	738	12474	10779	158	1492	Hombres	8,6	9,62	81,5	Alta	33,7
261	Centro	2062	532	13494	12200	348	2032	Mujeres	2,5	9,09	84,9	Baja	46,9
263	Centro	1870	607	12341	10987	55	1075	Mujeres	9,8	7,24	82,8	Baja	10,5
264	Centro	1584	689	10645	9063	33	1099	Mujeres	6,7	9,32	81,2	Baja	23
266	Centro	1815	696	13831	10399	33	3192	Mujeres	17,4	11,52	82,3	Baja	9,1
